product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency
Prod134,Cus024,Mark011,2018-11-21,4,1199,"INR"
Prod134,Cus022,Mark011,2018-11-21,2,731,"INR"
Prod134,Cus019,Mark011,2018-11-22,1,306,"INR"
Prod134,Cus018,Mark011,2018-11-22,2,653,"INR"
Prod134,Cus019,Mark011,2018-11-23,1,241,"INR"
Prod134,Cus018,Mark011,2018-11-23,1,361,"INR"
Prod134,Cus021,Mark011,2018-11-23,2,889,"INR"
Prod134,Cus007,Mark004,2018-11-26,10,3139,"INR"
Prod134,Cus019,Mark011,2018-11-26,1,366,"INR"
Prod134,Cus018,Mark011,2018-11-26,1,144,"INR"
Prod134,Cus020,Mark011,2018-11-26,4,1653,"INR"
Prod134,Cus005,Mark004,2018-11-27,1,65,"INR"
Prod134,Cus017,Mark011,2018-11-27,4,2403,"INR"
Prod134,Cus019,Mark011,2018-11-27,1,60,"INR"
Prod134,Cus005,Mark004,2018-11-28,1,65,"INR"
Prod134,Cus017,Mark011,2018-11-28,2,810,"INR"
Prod134,Cus019,Mark011,2018-11-28,4,1528,"INR"
Prod134,Cus018,Mark011,2018-11-28,1,361,"INR"
Prod134,Cus019,Mark011,2018-11-29,1,120,"INR"
Prod134,Cus018,Mark011,2018-11-29,1,218,"INR"
Prod134,Cus029,Mark011,2018-11-29,1,199,"INR"
Prod134,Cus005,Mark004,2018-11-30,1,194,"INR"
Prod134,Cus007,Mark004,2018-11-30,1,532,"INR"
Prod134,Cus024,Mark011,2018-11-30,1,213,"INR"
Prod134,Cus018,Mark011,2018-11-30,1,361,"INR"
Prod134,Cus020,Mark004,2018-12-03,1,125,"INR"
Prod134,Cus017,Mark011,2018-12-03,2,875,"INR"
Prod134,Cus018,Mark011,2018-12-03,1,74,"INR"
Prod134,Cus021,Mark011,2018-12-03,4,1319,"INR"
Prod134,Cus005,Mark004,2018-12-04,1,65,"INR"
Prod134,Cus006,Mark004,2018-12-04,6,0,"INR"
Prod134,Cus018,Mark011,2018-12-04,1,292,"INR"
Prod134,Cus022,Mark011,2018-12-04,1,74,"INR"
Prod134,Cus005,Mark004,2018-12-05,1,65,"INR"
Prod134,Cus017,Mark011,2018-12-05,2,1199,"INR"
Prod134,Cus018,Mark011,2018-12-05,1,287,"INR"
Prod134,Cus005,Mark004,2018-12-06,1,130,"INR"
Prod134,Cus019,Mark011,2018-12-06,1,181,"INR"
Prod134,Cus018,Mark011,2018-12-06,1,509,"INR"
Prod134,Cus005,Mark004,2018-12-07,1,65,"INR"
Prod134,Cus007,Mark004,2018-12-07,3,1856,"INR"
Prod134,Cus017,Mark011,2018-12-07,4,2403,"INR"
Prod134,Cus019,Mark011,2018-12-07,1,421,"INR"
Prod134,Cus021,Mark011,2018-12-07,6,2208,"INR"
Prod134,Cus022,Mark011,2018-12-07,1,444,"INR"
Prod134,Cus005,Mark004,2018-12-10,1,130,"INR"
Prod134,Cus006,Mark004,2018-12-10,1,134,"INR"
Prod134,Cus019,Mark011,2018-12-10,1,60,"INR"
Prod134,Cus024,Mark011,2018-12-10,1,139,"INR"
Prod134,Cus018,Mark011,2018-12-10,1,144,"INR"
Prod134,Cus005,Mark004,2018-12-11,1,65,"INR"
Prod134,Cus006,Mark004,2018-12-11,1,69,"INR"
Prod134,Cus027,Mark012,2018-12-11,4,1005,"INR"
Prod134,Cus023,Mark011,2018-12-11,1,343,"INR"
Prod134,Cus018,Mark011,2018-12-11,1,74,"INR"
Prod134,Cus005,Mark004,2018-12-12,6,2000,"INR"
Prod134,Cus018,Mark011,2018-12-12,2,653,"INR"
Prod134,Cus005,Mark004,2018-12-13,1,65,"INR"
Prod134,Cus019,Mark011,2018-12-13,1,306,"INR"
Prod134,Cus024,Mark011,2018-12-13,1,69,"INR"
Prod134,Cus018,Mark011,2018-12-13,1,144,"INR"
Prod134,Cus005,Mark004,2018-12-14,12,3870,"INR"
Prod134,Cus007,Mark004,2018-12-14,2,1468,"INR"
Prod134,Cus017,Mark011,2018-12-14,7,3861,"INR"
Prod134,Cus018,Mark011,2018-12-14,1,218,"INR"
Prod134,Cus005,Mark004,2018-12-17,1,130,"INR"
Prod134,Cus027,Mark012,2018-12-17,1,352,"INR"
Prod134,Cus017,Mark011,2018-12-17,9,5093,"INR"
Prod134,Cus019,Mark011,2018-12-17,1,181,"INR"
Prod134,Cus018,Mark011,2018-12-17,1,361,"INR"
Prod134,Cus020,Mark004,2018-12-18,3,2028,"INR"
Prod134,Cus017,Mark011,2018-12-18,2,1199,"INR"
Prod134,Cus018,Mark011,2018-12-18,1,222,"INR"
Prod134,Cus006,Mark004,2018-12-19,2,681,"INR"
Prod134,Cus017,Mark011,2018-12-19,46,27625,"INR"
Prod134,Cus019,Mark011,2018-12-19,1,120,"INR"
Prod134,Cus018,Mark011,2018-12-19,4,1375,"INR"
Prod134,Cus024,Mark011,2018-12-20,1,278,"INR"
Prod134,Cus018,Mark011,2018-12-20,2,792,"INR"
Prod134,Cus029,Mark011,2018-12-20,1,148,"INR"
Prod134,Cus005,Mark004,2018-12-21,12,3870,"INR"
Prod134,Cus007,Mark004,2018-12-21,1,801,"INR"
Prod134,Cus019,Mark011,2018-12-21,1,120,"INR"
Prod134,Cus005,Mark004,2018-12-27,1,65,"INR"
Prod134,Cus019,Mark011,2018-12-27,1,120,"INR"
Prod134,Cus024,Mark011,2018-12-27,1,139,"INR"
Prod134,Cus019,Mark011,2018-12-28,4,1431,"INR"
Prod134,Cus021,Mark011,2018-12-28,4,1319,"INR"
Prod134,Cus019,Mark011,2018-12-31,1,181,"INR"
Prod134,Cus019,Mark011,2019-01-02,1,120,"INR"
Prod134,Cus023,Mark011,2019-01-02,3,1153,"INR"
Prod134,Cus024,Mark011,2019-01-02,1,213,"INR"
Prod134,Cus018,Mark011,2019-01-02,2,722,"INR"
Prod134,Cus022,Mark011,2019-01-03,1,120,"INR"
Prod134,Cus023,Mark011,2019-01-04,6,2514,"INR"
Prod134,Cus032,Mark011,2019-01-07,1,306,"INR"
Prod134,Cus022,Mark011,2019-01-07,2,597,"INR"
Prod134,Cus005,Mark004,2019-01-08,12,3935,"INR"
Prod134,Cus018,Mark011,2019-01-08,3,1014,"INR"
Prod134,Cus032,Mark011,2019-01-08,2,921,"INR"
Prod134,Cus021,Mark011,2019-01-08,8,3472,"INR"
Prod134,Cus022,Mark011,2019-01-08,12,3218,"INR"
Prod134,Cus005,Mark004,2019-01-09,1,65,"INR"
Prod134,Cus019,Mark011,2019-01-09,1,181,"INR"
Prod134,Cus024,Mark011,2019-01-09,8,3046,"INR"
Prod134,Cus018,Mark011,2019-01-09,1,287,"INR"
Prod134,Cus020,Mark004,2019-01-10,1,125,"INR"
Prod134,Cus019,Mark011,2019-01-10,1,421,"INR"
Prod134,Cus018,Mark011,2019-01-10,1,79,"INR"
Prod134,Cus007,Mark004,2019-01-11,1,93,"INR"
Prod134,Cus019,Mark011,2019-01-11,1,120,"INR"
Prod134,Cus018,Mark011,2019-01-11,1,505,"INR"
Prod134,Cus019,Mark011,2019-01-14,1,60,"INR"
Prod134,Cus024,Mark011,2019-01-14,1,278,"INR"
Prod134,Cus005,Mark004,2019-01-15,7,2130,"INR"
Prod134,Cus019,Mark011,2019-01-15,2,819,"INR"
Prod134,Cus019,Mark011,2019-01-16,1,181,"INR"
Prod134,Cus018,Mark011,2019-01-16,2,648,"INR"
Prod134,Cus005,Mark004,2019-01-17,6,1935,"INR"
Prod134,Cus006,Mark004,2019-01-17,1,69,"INR"
Prod134,Cus019,Mark011,2019-01-17,1,120,"INR"
Prod134,Cus018,Mark011,2019-01-17,1,218,"INR"
Prod134,Cus005,Mark004,2019-01-18,1,130,"INR"
Prod134,Cus007,Mark004,2019-01-18,1,134,"INR"
Prod134,Cus017,Mark011,2019-01-18,1,500,"INR"
Prod134,Cus019,Mark011,2019-01-18,1,301,"INR"
Prod134,Cus024,Mark011,2019-01-18,1,65,"INR"
Prod134,Cus018,Mark011,2019-01-18,1,509,"INR"
Prod134,Cus019,Mark011,2019-01-21,1,60,"INR"
Prod134,Cus005,Mark004,2019-01-22,1,130,"INR"
Prod134,Cus024,Mark011,2019-01-22,1,134,"INR"
Prod134,Cus005,Mark004,2019-01-23,1,324,"INR"
Prod134,Cus017,Mark011,2019-01-23,8,4806,"INR"
Prod134,Cus019,Mark011,2019-01-23,1,245,"INR"
Prod134,Cus018,Mark011,2019-01-23,2,653,"INR"
Prod134,Cus002,Mark005,2019-01-24,2,1097,"INR"
Prod134,Cus005,Mark004,2019-01-24,1,65,"INR"
Prod134,Cus019,Mark011,2019-01-24,1,60,"INR"
Prod134,Cus024,Mark011,2019-01-24,1,60,"INR"
Prod134,Cus018,Mark011,2019-01-24,1,361,"INR"
Prod134,Cus029,Mark011,2019-01-24,1,148,"INR"
Prod134,Cus006,Mark004,2019-01-25,1,69,"INR"
Prod134,Cus007,Mark004,2019-01-25,2,1060,"INR"
Prod134,Cus019,Mark011,2019-01-25,2,727,"INR"
Prod134,Cus005,Mark004,2019-01-28,12,4000,"INR"
Prod134,Cus020,Mark004,2019-01-28,1,255,"INR"
Prod134,Cus027,Mark012,2019-01-28,6,1509,"INR"
Prod134,Cus019,Mark011,2019-01-28,3,977,"INR"
Prod134,Cus024,Mark011,2019-01-28,1,199,"INR"
Prod134,Cus018,Mark011,2019-01-28,2,648,"INR"
Prod134,Cus020,Mark011,2019-01-28,4,1352,"INR"
Prod134,Cus019,Mark011,2019-01-29,9,3843,"INR"
Prod134,Cus024,Mark011,2019-01-29,4,1444,"INR"
Prod134,Cus005,Mark004,2019-01-30,1,65,"INR"
Prod134,Cus019,Mark011,2019-01-30,1,181,"INR"
Prod134,Cus024,Mark011,2019-01-30,1,199,"INR"
Prod134,Cus005,Mark004,2019-01-31,1,65,"INR"
Prod134,Cus019,Mark011,2019-01-31,2,611,"INR"
Prod134,Cus023,Mark011,2019-01-31,7,3157,"INR"
Prod134,Cus018,Mark011,2019-01-31,1,144,"INR"
Prod134,Cus002,Mark005,2019-02-01,4,2194,"INR"
Prod134,Cus017,Mark011,2019-02-01,2,759,"INR"
Prod134,Cus019,Mark011,2019-02-01,1,60,"INR"
Prod134,Cus023,Mark011,2019-02-01,1,83,"INR"
Prod134,Cus024,Mark011,2019-02-01,1,199,"INR"
Prod134,Cus018,Mark011,2019-02-01,1,514,"INR"
Prod134,Cus005,Mark004,2019-02-04,1,65,"INR"
Prod134,Cus006,Mark004,2019-02-04,6,3444,"INR"
Prod134,Cus024,Mark011,2019-02-04,1,65,"INR"
Prod134,Cus018,Mark011,2019-02-04,1,458,"INR"
Prod134,Cus005,Mark004,2019-02-05,12,3870,"INR"
Prod134,Cus020,Mark004,2019-02-05,6,3806,"INR"
Prod134,Cus017,Mark011,2019-02-05,2,806,"INR"
Prod134,Cus019,Mark011,2019-02-05,1,120,"INR"
Prod134,Cus023,Mark011,2019-02-05,1,162,"INR"
Prod134,Cus024,Mark011,2019-02-05,6,2014,"INR"
Prod134,Cus018,Mark011,2019-02-05,1,0,"INR"
Prod134,Cus034,Mark011,2019-02-05,1,213,"INR"
Prod134,Cus021,Mark011,2019-02-05,14,5579,"INR"
Prod134,Cus005,Mark004,2019-02-06,1,65,"INR"
Prod134,Cus019,Mark011,2019-02-06,1,120,"INR"
Prod134,Cus018,Mark011,2019-02-06,1,292,"INR"
Prod134,Cus002,Mark005,2019-02-07,4,2194,"INR"
Prod134,Cus019,Mark011,2019-02-07,1,120,"INR"
Prod134,Cus024,Mark011,2019-02-07,1,264,"INR"
Prod134,Cus005,Mark004,2019-02-08,1,65,"INR"
Prod134,Cus006,Mark004,2019-02-08,1,208,"INR"
Prod134,Cus007,Mark004,2019-02-08,1,403,"INR"
Prod134,Cus017,Mark011,2019-02-11,3,1315,"INR"
Prod134,Cus005,Mark004,2019-02-12,6,1935,"INR"
Prod134,Cus007,Mark004,2019-02-12,10,3139,"INR"
Prod134,Cus027,Mark012,2019-02-12,2,454,"INR"
Prod134,Cus019,Mark011,2019-02-12,1,181,"INR"
Prod134,Cus017,Mark011,2019-02-13,4,2403,"INR"
Prod134,Cus019,Mark011,2019-02-13,5,1569,"INR"
Prod134,Cus019,Mark011,2019-02-14,2,671,"INR"
Prod134,Cus018,Mark011,2019-02-14,1,74,"INR"
Prod134,Cus007,Mark004,2019-02-15,1,398,"INR"
Prod134,Cus019,Mark011,2019-02-15,1,181,"INR"
Prod134,Cus018,Mark011,2019-02-15,1,218,"INR"
Prod134,Cus005,Mark004,2019-02-18,1,65,"INR"
Prod134,Cus019,Mark011,2019-02-18,1,264,"INR"
Prod134,Cus005,Mark004,2019-02-19,1,130,"INR"
Prod134,Cus019,Mark011,2019-02-19,1,181,"INR"
Prod134,Cus029,Mark011,2019-02-19,1,199,"INR"
Prod134,Cus005,Mark004,2019-02-20,1,65,"INR"
Prod134,Cus019,Mark011,2019-02-20,1,120,"INR"
Prod134,Cus024,Mark011,2019-02-20,1,65,"INR"
Prod134,Cus018,Mark011,2019-02-20,2,579,"INR"
Prod134,Cus005,Mark004,2019-02-21,6,2000,"INR"
Prod134,Cus017,Mark011,2019-02-21,4,2403,"INR"
Prod134,Cus019,Mark011,2019-02-21,1,241,"INR"
Prod134,Cus018,Mark011,2019-02-21,2,574,"INR"
Prod134,Cus022,Mark011,2019-02-21,1,190,"INR"
Prod134,Cus005,Mark004,2019-02-22,1,65,"INR"
Prod134,Cus007,Mark004,2019-02-22,1,398,"INR"
Prod134,Cus019,Mark011,2019-02-22,1,301,"INR"
Prod134,Cus022,Mark011,2019-02-22,2,745,"INR"
Prod134,Cus027,Mark012,2019-02-25,2,500,"INR"
Prod134,Cus019,Mark011,2019-02-25,1,241,"INR"
Prod134,Cus005,Mark004,2019-02-26,1,130,"INR"
Prod134,Cus007,Mark004,2019-02-26,6,1884,"INR"
Prod134,Cus017,Mark011,2019-02-26,1,144,"INR"
Prod134,Cus019,Mark011,2019-02-26,2,722,"INR"
Prod134,Cus005,Mark004,2019-02-27,12,3870,"INR"
Prod134,Cus019,Mark011,2019-02-27,2,606,"INR"
Prod134,Cus018,Mark011,2019-02-27,1,218,"INR"
Prod134,Cus022,Mark011,2019-02-27,1,65,"INR"
Prod134,Cus029,Mark011,2019-02-27,1,74,"INR"
Prod134,Cus005,Mark004,2019-02-28,1,130,"INR"
Prod134,Cus006,Mark004,2019-02-28,2,681,"INR"
Prod134,Cus019,Mark011,2019-02-28,2,551,"INR"
Prod134,Cus024,Mark011,2019-02-28,1,264,"INR"
Prod134,Cus018,Mark011,2019-02-28,1,148,"INR"
Prod134,Cus007,Mark004,2019-03-01,1,134,"INR"
Prod134,Cus024,Mark011,2019-03-01,5,1713,"INR"
Prod134,Cus017,Mark011,2019-03-04,1,528,"INR"
Prod134,Cus019,Mark011,2019-03-04,2,486,"INR"
Prod134,Cus015,Mark011,2019-03-04,1,37,"INR"
Prod134,Cus021,Mark011,2019-03-04,2,907,"INR"
Prod134,Cus019,Mark011,2019-03-05,1,245,"INR"
Prod134,Cus019,Mark011,2019-03-06,3,852,"INR"
Prod134,Cus023,Mark011,2019-03-06,8,3255,"INR"
Prod134,Cus018,Mark011,2019-03-06,1,144,"INR"
Prod134,Cus021,Mark011,2019-03-06,2,907,"INR"
Prod134,Cus005,Mark004,2019-03-07,6,1935,"INR"
Prod134,Cus017,Mark011,2019-03-07,1,403,"INR"
Prod134,Cus019,Mark011,2019-03-07,1,241,"INR"
Prod134,Cus024,Mark011,2019-03-07,1,65,"INR"
Prod134,Cus018,Mark011,2019-03-07,1,74,"INR"
Prod134,Cus007,Mark004,2019-03-08,1,398,"INR"
Prod134,Cus017,Mark011,2019-03-08,4,2403,"INR"
Prod134,Cus019,Mark011,2019-03-11,1,241,"INR"
Prod134,Cus018,Mark011,2019-03-11,1,144,"INR"
Prod134,Cus027,Mark012,2019-03-12,3,634,"INR"
Prod134,Cus019,Mark011,2019-03-12,1,60,"INR"
Prod134,Cus021,Mark011,2019-03-12,4,1347,"INR"
Prod134,Cus019,Mark011,2019-03-13,2,426,"INR"
Prod134,Cus018,Mark011,2019-03-13,3,1014,"INR"
Prod134,Cus002,Mark005,2019-03-14,4,2194,"INR"
Prod134,Cus005,Mark004,2019-03-14,1,65,"INR"
Prod134,Cus019,Mark011,2019-03-14,1,120,"INR"
Prod134,Cus018,Mark011,2019-03-14,1,361,"INR"
Prod134,Cus021,Mark011,2019-03-14,6,2019,"INR"
Prod134,Cus005,Mark004,2019-03-15,1,130,"INR"
Prod134,Cus007,Mark004,2019-03-15,1,264,"INR"
Prod134,Cus019,Mark011,2019-03-15,1,60,"INR"
Prod134,Cus018,Mark011,2019-03-15,4,1565,"INR"
Prod134,Cus020,Mark004,2019-03-18,1,125,"INR"
Prod134,Cus019,Mark011,2019-03-18,2,486,"INR"
Prod134,Cus024,Mark011,2019-03-18,1,65,"INR"
Prod134,Cus005,Mark004,2019-03-19,24,7741,"INR"
Prod134,Cus017,Mark011,2019-03-19,4,2403,"INR"
Prod134,Cus019,Mark011,2019-03-19,1,120,"INR"
Prod134,Cus024,Mark011,2019-03-19,1,134,"INR"
Prod134,Cus021,Mark011,2019-03-19,8,3324,"INR"
Prod134,Cus005,Mark004,2019-03-20,1,65,"INR"
Prod134,Cus019,Mark011,2019-03-20,1,245,"INR"
Prod134,Cus002,Mark005,2019-03-21,4,2194,"INR"
Prod134,Cus005,Mark004,2019-03-21,12,3870,"INR"
Prod134,Cus006,Mark004,2019-03-21,1,139,"INR"
Prod134,Cus019,Mark011,2019-03-21,1,426,"INR"
Prod134,Cus018,Mark011,2019-03-21,2,870,"INR"
Prod134,Cus007,Mark004,2019-03-22,1,264,"INR"
Prod134,Cus017,Mark011,2019-03-22,1,282,"INR"
Prod134,Cus018,Mark011,2019-03-22,1,218,"INR"
Prod134,Cus005,Mark004,2019-03-26,12,4000,"INR"
Prod134,Cus027,Mark012,2019-03-26,2,361,"INR"
Prod134,Cus024,Mark011,2019-03-26,8,2833,"INR"
Prod134,Cus022,Mark011,2019-03-26,1,370,"INR"
Prod134,Cus024,Mark011,2019-03-27,1,134,"INR"
Prod134,Cus018,Mark011,2019-03-27,2,653,"INR"
Prod134,Cus019,Mark011,2019-03-28,1,120,"INR"
Prod134,Cus024,Mark011,2019-03-28,1,190,"INR"
Prod134,Cus018,Mark011,2019-03-28,1,144,"INR"
Prod134,Cus005,Mark004,2019-03-29,1,65,"INR"
Prod134,Cus007,Mark004,2019-03-29,1,264,"INR"
Prod134,Cus019,Mark011,2019-03-29,1,181,"INR"
Prod134,Cus024,Mark011,2019-03-29,1,199,"INR"
Prod134,Cus018,Mark011,2019-03-29,1,287,"INR"
Prod134,Cus017,Mark011,2019-04-01,1,403,"INR"
Prod134,Cus005,Mark004,2019-04-02,24,7741,"INR"
Prod134,Cus019,Mark011,2019-04-02,3,903,"INR"
Prod134,Cus018,Mark011,2019-04-02,1,431,"INR"
Prod134,Cus005,Mark004,2019-04-03,1,65,"INR"
Prod134,Cus019,Mark011,2019-04-03,2,667,"INR"
Prod134,Cus024,Mark011,2019-04-03,1,134,"INR"
Prod134,Cus018,Mark011,2019-04-03,2,722,"INR"
Prod134,Cus005,Mark004,2019-04-04,1,130,"INR"
Prod134,Cus019,Mark011,2019-04-04,2,574,"INR"
Prod134,Cus023,Mark011,2019-04-04,4,1676,"INR"
Prod134,Cus017,Mark011,2019-04-05,1,153,"INR"
Prod134,Cus019,Mark011,2019-04-05,1,60,"INR"
Prod134,Cus018,Mark011,2019-04-05,1,287,"INR"
Prod134,Cus019,Mark011,2019-04-08,1,120,"INR"
Prod134,Cus023,Mark011,2019-04-08,3,1153,"INR"
Prod134,Cus018,Mark011,2019-04-08,1,218,"INR"
Prod134,Cus029,Mark011,2019-04-08,1,125,"INR"
Prod134,Cus017,Mark011,2019-04-09,4,2282,"INR"
Prod134,Cus007,Mark004,2019-04-10,10,3139,"INR"
Prod134,Cus027,Mark012,2019-04-10,1,181,"INR"
Prod134,Cus017,Mark011,2019-04-10,1,528,"INR"
Prod134,Cus019,Mark011,2019-04-10,1,60,"INR"
Prod134,Cus024,Mark011,2019-04-10,1,199,"INR"
Prod134,Cus018,Mark011,2019-04-10,1,287,"INR"
Prod134,Cus019,Mark011,2019-04-11,1,181,"INR"
Prod134,Cus024,Mark011,2019-04-11,1,199,"INR"
Prod134,Cus007,Mark004,2019-04-12,1,667,"INR"
Prod134,Cus024,Mark011,2019-04-12,1,65,"INR"
Prod134,Cus017,Mark011,2019-04-15,4,2282,"INR"
Prod134,Cus019,Mark011,2019-04-15,1,528,"INR"
Prod134,Cus022,Mark011,2019-04-15,2,551,"INR"
Prod134,Cus017,Mark011,2019-04-16,12,6847,"INR"
Prod134,Cus018,Mark011,2019-04-17,1,505,"INR"
Prod134,Cus032,Mark011,2019-04-17,1,60,"INR"
Prod134,Cus017,Mark011,2019-04-18,4,2282,"INR"
Prod134,Cus019,Mark011,2019-04-18,1,241,"INR"
Prod134,Cus021,Mark011,2019-04-18,4,1347,"INR"
Prod134,Cus019,Mark011,2019-04-19,1,120,"INR"
Prod134,Cus018,Mark011,2019-04-19,1,218,"INR"
Prod134,Cus027,Mark012,2019-04-22,3,588,"INR"
Prod134,Cus006,Mark004,2019-04-23,1,218,"INR"
Prod134,Cus007,Mark004,2019-04-23,1,796,"INR"
Prod134,Cus017,Mark011,2019-04-23,2,759,"INR"
Prod134,Cus019,Mark011,2019-04-23,1,60,"INR"
Prod134,Cus006,Mark004,2019-04-24,6,2181,"INR"
Prod134,Cus020,Mark004,2019-04-24,1,255,"INR"
Prod134,Cus019,Mark011,2019-04-24,6,2537,"INR"
Prod134,Cus021,Mark011,2019-04-24,2,907,"INR"
Prod134,Cus006,Mark004,2019-04-26,1,218,"INR"
Prod134,Cus017,Mark011,2019-04-26,1,69,"INR"
Prod134,Cus025,Mark011,2019-04-26,4,1324,"INR"
Prod134,Cus029,Mark011,2019-04-26,1,74,"INR"
Prod134,Cus007,Mark004,2019-04-29,1,796,"INR"
Prod134,Cus019,Mark011,2019-04-29,1,60,"INR"
Prod134,Cus019,Mark011,2019-04-30,2,755,"INR"
Prod134,Cus018,Mark011,2019-04-30,2,653,"INR"
Prod134,Cus021,Mark011,2019-04-30,8,3324,"INR"
Prod134,Cus017,Mark011,2019-05-02,6,3426,"INR"
Prod134,Cus019,Mark011,2019-05-02,1,120,"INR"
Prod134,Cus024,Mark011,2019-05-02,4,1417,"INR"
Prod134,Cus018,Mark011,2019-05-02,1,218,"INR"
Prod134,Cus017,Mark011,2019-05-03,6,2454,"INR"
Prod134,Cus019,Mark011,2019-05-03,1,120,"INR"
Prod134,Cus018,Mark011,2019-05-03,1,435,"INR"
Prod134,Cus007,Mark004,2019-05-06,1,264,"INR"
Prod134,Cus017,Mark011,2019-05-06,6,3426,"INR"
Prod134,Cus019,Mark011,2019-05-06,1,426,"INR"
Prod134,Cus018,Mark011,2019-05-06,4,1301,"INR"
Prod134,Cus020,Mark011,2019-05-06,6,769,"INR"
Prod134,Cus005,Mark004,2019-05-07,1,65,"INR"
Prod134,Cus018,Mark011,2019-05-07,1,144,"INR"
Prod134,Cus019,Mark011,2019-05-08,4,1088,"INR"
Prod134,Cus024,Mark011,2019-05-08,1,398,"INR"
Prod134,Cus018,Mark011,2019-05-08,4,1380,"INR"
Prod134,Cus018,Mark011,2019-05-09,1,144,"INR"
Prod134,Cus021,Mark011,2019-05-09,4,1347,"INR"
Prod134,Cus007,Mark004,2019-05-10,1,667,"INR"
Prod134,Cus019,Mark011,2019-05-10,1,60,"INR"
Prod134,Cus024,Mark011,2019-05-10,1,134,"INR"
Prod134,Cus018,Mark011,2019-05-10,2,653,"INR"
Prod134,Cus019,Mark011,2019-05-13,1,301,"INR"
Prod134,Cus024,Mark011,2019-05-13,1,65,"INR"
Prod134,Cus018,Mark011,2019-05-13,1,148,"INR"
Prod134,Cus019,Mark011,2019-05-14,1,60,"INR"
Prod134,Cus005,Mark004,2019-05-15,1,65,"INR"
Prod134,Cus017,Mark011,2019-05-15,4,2403,"INR"
Prod134,Cus019,Mark011,2019-05-15,2,727,"INR"
Prod134,Cus024,Mark011,2019-05-15,1,65,"INR"
Prod134,Cus018,Mark011,2019-05-15,1,366,"INR"
Prod134,Cus005,Mark004,2019-05-16,30,9676,"INR"
Prod134,Cus019,Mark011,2019-05-16,2,667,"INR"
Prod134,Cus018,Mark011,2019-05-16,1,287,"INR"
Prod134,Cus021,Mark011,2019-05-16,4,1347,"INR"
Prod134,Cus007,Mark004,2019-05-17,1,398,"INR"
Prod134,Cus019,Mark011,2019-05-17,1,241,"INR"
Prod134,Cus018,Mark011,2019-05-17,1,435,"INR"
Prod134,Cus017,Mark011,2019-05-20,1,241,"INR"
Prod134,Cus019,Mark011,2019-05-20,4,1523,"INR"
Prod134,Cus018,Mark011,2019-05-20,1,148,"INR"
Prod134,Cus022,Mark011,2019-05-20,1,148,"INR"
Prod134,Cus019,Mark011,2019-05-21,1,241,"INR"
Prod134,Cus018,Mark011,2019-05-21,1,287,"INR"
Prod134,Cus017,Mark011,2019-05-22,1,167,"INR"
Prod134,Cus019,Mark011,2019-05-22,1,120,"INR"
Prod134,Cus018,Mark011,2019-05-22,2,560,"INR"
Prod134,Cus006,Mark004,2019-05-23,2,727,"INR"
Prod134,Cus018,Mark011,2019-05-23,1,208,"INR"
Prod134,Cus005,Mark004,2019-05-24,1,65,"INR"
Prod134,Cus007,Mark004,2019-05-24,1,532,"INR"
Prod134,Cus019,Mark011,2019-05-24,1,181,"INR"
Prod134,Cus023,Mark011,2019-05-24,1,83,"INR"
Prod134,Cus018,Mark011,2019-05-24,5,1657,"INR"
Prod134,Cus019,Mark011,2019-05-27,5,1398,"INR"
Prod134,Cus020,Mark004,2019-05-28,2,1269,"INR"
Prod134,Cus027,Mark012,2019-05-28,3,722,"INR"
Prod134,Cus019,Mark011,2019-05-28,1,181,"INR"
Prod134,Cus018,Mark011,2019-05-28,1,287,"INR"
Prod134,Cus019,Mark011,2019-05-29,2,569,"INR"
Prod134,Cus018,Mark011,2019-05-29,1,144,"INR"
Prod134,Cus019,Mark011,2019-05-30,1,407,"INR"
Prod134,Cus024,Mark011,2019-05-30,4,1417,"INR"
Prod134,Cus022,Mark011,2019-05-31,1,370,"INR"
Prod134,Cus007,Mark004,2019-06-03,1,264,"INR"
Prod134,Cus019,Mark011,2019-06-03,5,2231,"INR"
Prod134,Cus018,Mark011,2019-06-03,1,287,"INR"
Prod134,Cus018,Mark011,2019-06-04,1,218,"INR"
Prod134,Cus021,Mark011,2019-06-04,12,4986,"INR"
Prod134,Cus019,Mark011,2019-06-05,3,1060,"INR"
Prod134,Cus024,Mark011,2019-06-05,1,65,"INR"
Prod134,Cus018,Mark011,2019-06-05,2,792,"INR"
Prod134,Cus002,Mark005,2019-06-06,4,2194,"INR"
Prod134,Cus017,Mark011,2019-06-06,1,588,"INR"
Prod134,Cus019,Mark011,2019-06-06,1,120,"INR"
Prod134,Cus007,Mark004,2019-06-07,22,7343,"INR"
Prod134,Cus017,Mark011,2019-06-07,4,2282,"INR"
Prod134,Cus024,Mark011,2019-06-07,1,134,"INR"
Prod134,Cus018,Mark011,2019-06-07,1,144,"INR"
Prod134,Cus019,Mark011,2019-06-10,1,181,"INR"
Prod134,Cus024,Mark011,2019-06-10,1,60,"INR"
Prod134,Cus018,Mark011,2019-06-10,3,1083,"INR"
Prod134,Cus006,Mark004,2019-06-11,1,435,"INR"
Prod134,Cus027,Mark012,2019-06-11,1,315,"INR"
Prod134,Cus019,Mark011,2019-06-11,1,241,"INR"
Prod134,Cus018,Mark011,2019-06-11,1,287,"INR"
Prod134,Cus020,Mark004,2019-06-12,6,3806,"INR"
Prod134,Cus019,Mark011,2019-06-12,1,60,"INR"
